,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
648,Shot Chart Detail,0022200726,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,194,174,1,0,20230125,GSW,MEM
649,Shot Chart Detail,0022200726,343,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,19,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,0,181,1,1,20230125,GSW,MEM
650,Shot Chart Detail,0022200726,345,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,67,192,642,1,0,20230125,GSW,MEM
651,Shot Chart Detail,0022200726,432,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-4,306,1,0,20230125,GSW,MEM
652,Shot Chart Detail,0022200726,443,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,14,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,63,1,0,20230125,GSW,MEM
653,Shot Chart Detail,0022200726,462,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-129,249,1,1,20230125,GSW,MEM
654,Shot Chart Detail,0022200726,490,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,59,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,93,2,1,0,20230125,GSW,MEM
655,Shot Chart Detail,0022200726,495,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-188,180,1,1,20230125,GSW,MEM
656,Shot Chart Detail,0022200726,506,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,56,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-1,201,1,0,20230125,GSW,MEM
657,Shot Chart Detail,0022200726,523,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,60,1,1,20230125,GSW,MEM
658,Shot Chart Detail,0022200726,660,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,162,205,1,1,20230125,GSW,MEM
659,Shot Chart Detail,0022200726,675,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,53,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,15,1,1,20230125,GSW,MEM
660,Shot Chart Detail,0022200726,689,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,18,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,55,214,1,1,20230125,GSW,MEM
661,Shot Chart Detail,0022200740,23,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,58,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,38,1,1,20230127,GSW,TOR
662,Shot Chart Detail,0022200740,31,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,53,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,23,1,1,20230127,GSW,TOR
663,Shot Chart Detail,0022200740,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-34,273,1,0,20230127,GSW,TOR
664,Shot Chart Detail,0022200740,49,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,25,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,37,1,1,20230127,GSW,TOR
665,Shot Chart Detail,0022200740,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-174,236,1,1,20230127,GSW,TOR
666,Shot Chart Detail,0022200740,127,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,25,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,53,1,1,20230127,GSW,TOR
667,Shot Chart Detail,0022200740,142,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,18,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,11,1,1,20230127,GSW,TOR
668,Shot Chart Detail,0022200740,163,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,3,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,29,1,0,20230127,GSW,TOR
669,Shot Chart Detail,0022200740,260,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,26,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,50,1,0,20230127,GSW,TOR
670,Shot Chart Detail,0022200740,327,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,39,Made Shot,Running Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,17,1,1,20230127,GSW,TOR
671,Shot Chart Detail,0022200740,368,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,53,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,25,1,0,20230127,GSW,TOR
672,Shot Chart Detail,0022200740,398,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,17,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,35,1,1,20230127,GSW,TOR
673,Shot Chart Detail,0022200740,416,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-54,269,1,0,20230127,GSW,TOR
674,Shot Chart Detail,0022200740,424,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,27,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,67,1,1,20230127,GSW,TOR
675,Shot Chart Detail,0022200740,450,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,44,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,38,1,0,20230127,GSW,TOR
676,Shot Chart Detail,0022200740,463,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,220,1,0,20230127,GSW,TOR
677,Shot Chart Detail,0022200740,505,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,203,1,1,20230127,GSW,TOR
678,Shot Chart Detail,0022200740,589,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,64,75,1,1,20230127,GSW,TOR
679,Shot Chart Detail,0022200740,630,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,9,282,1,1,20230127,GSW,TOR
680,Shot Chart Detail,0022200740,652,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,17,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,22,1,1,20230127,GSW,TOR
681,Shot Chart Detail,0022200740,656,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,211,183,1,0,20230127,GSW,TOR
682,Shot Chart Detail,0022200759,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,211,1,0,20230130,OKC,GSW
683,Shot Chart Detail,0022200759,15,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,26,1,1,20230130,OKC,GSW
684,Shot Chart Detail,0022200759,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,267,1,1,20230130,OKC,GSW
685,Shot Chart Detail,0022200759,72,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,2,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,18,1,1,20230130,OKC,GSW
686,Shot Chart Detail,0022200759,109,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,16,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,65,1,0,20230130,OKC,GSW
687,Shot Chart Detail,0022200759,133,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,16,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-10,1,1,20230130,OKC,GSW
688,Shot Chart Detail,0022200759,151,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,233,1,1,20230130,OKC,GSW
689,Shot Chart Detail,0022200759,305,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,194,1,1,20230130,OKC,GSW
690,Shot Chart Detail,0022200759,377,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,26,1,1,20230130,OKC,GSW
691,Shot Chart Detail,0022200759,399,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,16,1,1,20230130,OKC,GSW
692,Shot Chart Detail,0022200759,417,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,232,1,0,20230130,OKC,GSW
693,Shot Chart Detail,0022200759,438,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,187,1,0,20230130,OKC,GSW
694,Shot Chart Detail,0022200759,464,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,231,1,1,20230130,OKC,GSW
695,Shot Chart Detail,0022200759,484,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,51,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,130,248,1,0,20230130,OKC,GSW
696,Shot Chart Detail,0022200759,558,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,40,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,78,111,1,0,20230130,OKC,GSW
697,Shot Chart Detail,0022200759,504,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,203,135,1,1,20230130,OKC,GSW
698,Shot Chart Detail,0022200759,516,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,5,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,104,263,1,1,20230130,OKC,GSW
699,Shot Chart Detail,0022200759,593,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-6,277,1,0,20230130,OKC,GSW
700,Shot Chart Detail,0022200759,622,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,54,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,171,1,0,20230130,OKC,GSW
701,Shot Chart Detail,0022200759,642,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,217,148,1,1,20230130,OKC,GSW
702,Shot Chart Detail,0022200774,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-150,230,1,0,20230201,MIN,GSW
703,Shot Chart Detail,0022200774,115,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,174,1,1,20230201,MIN,GSW
704,Shot Chart Detail,0022200774,125,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,2,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,63,1,0,20230201,MIN,GSW
705,Shot Chart Detail,0022200774,146,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,14,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,50,1,1,20230201,MIN,GSW
706,Shot Chart Detail,0022200774,150,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,86,1,1,20230201,MIN,GSW
707,Shot Chart Detail,0022200774,283,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,199,1,1,20230201,MIN,GSW
708,Shot Chart Detail,0022200774,306,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,13,1,0,20230201,MIN,GSW
709,Shot Chart Detail,0022200774,318,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,209,1,1,20230201,MIN,GSW
710,Shot Chart Detail,0022200774,381,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-15,148,1,0,20230201,MIN,GSW
711,Shot Chart Detail,0022200774,388,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,32,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,37,172,1,0,20230201,MIN,GSW
712,Shot Chart Detail,0022200774,549,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,77,172,1,1,20230201,MIN,GSW
713,Shot Chart Detail,0022200774,575,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,23,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,0,20230201,MIN,GSW
714,Shot Chart Detail,0022200774,593,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,157,1,0,20230201,MIN,GSW
715,Shot Chart Detail,0022200774,597,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,40,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-21,167,1,0,20230201,MIN,GSW
716,Shot Chart Detail,0022200774,604,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,22,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1,20230201,MIN,GSW
717,Shot Chart Detail,0022200774,639,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,175,224,1,0,20230201,MIN,GSW
718,Shot Chart Detail,0022200774,655,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,1,20230201,MIN,GSW
719,Shot Chart Detail,0022200774,689,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,88,185,1,0,20230201,MIN,GSW
720,Shot Chart Detail,0022200774,729,201939,Stephen Curry,1610612744,Golden State Warriors,5,3,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,129,240,1,0,20230201,MIN,GSW
721,Shot Chart Detail,0022200774,763,201939,Stephen Curry,1610612744,Golden State Warriors,5,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,206,1,0,20230201,MIN,GSW
722,Shot Chart Detail,0022200774,768,201939,Stephen Curry,1610612744,Golden State Warriors,5,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-104,290,1,0,20230201,MIN,GSW
723,Shot Chart Detail,0022200783,17,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-138,304,1,1,20230202,DEN,GSW
724,Shot Chart Detail,0022200783,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,17,1,1,20230202,DEN,GSW
725,Shot Chart Detail,0022200783,81,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,120,1,0,20230202,DEN,GSW
726,Shot Chart Detail,0022200783,97,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,83,256,1,1,20230202,DEN,GSW
727,Shot Chart Detail,0022200783,293,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,43,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,92,170,1,1,20230202,DEN,GSW
728,Shot Chart Detail,0022200783,311,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,7,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,15,1,1,20230202,DEN,GSW
729,Shot Chart Detail,0022200783,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-20,304,1,0,20230202,DEN,GSW
730,Shot Chart Detail,0022200783,332,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,77,290,1,0,20230202,DEN,GSW
731,Shot Chart Detail,0022200783,370,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,57,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,235,1,0,20230202,DEN,GSW
732,Shot Chart Detail,0022200783,391,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,227,126,1,1,20230202,DEN,GSW
733,Shot Chart Detail,0022200783,446,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,140,168,1,0,20230202,DEN,GSW
734,Shot Chart Detail,0022200783,467,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,25,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,68,1,0,20230202,DEN,GSW
735,Shot Chart Detail,0022200783,536,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,7,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-53,132,1,1,20230202,DEN,GSW
736,Shot Chart Detail,0022200783,545,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,13,1,1,20230202,DEN,GSW
737,Shot Chart Detail,0022200783,549,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-64,262,1,0,20230202,DEN,GSW
738,Shot Chart Detail,0022200783,579,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,53,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,213,1,1,20230202,DEN,GSW
739,Shot Chart Detail,0022200783,609,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,51,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,16,1,1,20230202,DEN,GSW
740,Shot Chart Detail,0022200800,14,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-170,84,1,1,20230204,GSW,DAL
741,Shot Chart Detail,0022200800,72,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,57,1,1,20230204,GSW,DAL
742,Shot Chart Detail,0022200800,95,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,16,76,1,1,20230204,GSW,DAL
743,Shot Chart Detail,0022200800,109,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,18,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-214,158,1,0,20230204,GSW,DAL
744,Shot Chart Detail,0022200800,259,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,11,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,36,1,1,20230204,GSW,DAL
